control,eta_scale,g,K,noise,error
lr_matched,0.5,0.5,1000,0.05,0.3581969119203253
lr_matched,0.5,0.55,50,0.0,9.873354704303689e-05
lr_matched,0.5,0.55,50,0.01,0.0006032477124750562
lr_matched,0.5,0.55,50,0.05,0.012711587682843518
lr_matched,0.5,0.55,200,0.0,9.856188656598461e-05
lr_matched,0.5,0.55,200,0.01,0.002075585800411258
lr_matched,0.5,0.55,200,0.05,0.049524159732697824
lr_matched,0.5,0.55,1000,0.0,9.765139192038089e-05
lr_matched,0.5,0.55,1000,0.01,0.009884931134901766
lr_matched,0.5,0.55,1000,0.05,0.24477964496645502
lr_matched,0.5,0.6,50,0.0,9.873341783103597e-05
lr_matched,0.5,0.6,50,0.01,0.00045509340454302435
lr_matched,0.5,0.6,50,0.05,0.009007733085630746
lr_matched,0.5,0.6,200,0.0,9.85617238651376e-05
lr_matched,0.5,0.6,200,0.01,0.0014950182429100457
lr_matched,0.5,0.6,200,0.05,0.035009974699987845
lr_matched,0.5,0.6,1000,0.0,9.765105257841079e-05
lr_matched,0.5,0.6,1000,0.01,0.007010818904276256
lr_matched,0.5,0.6,1000,0.05,0.17292684734502456
lr_matched,0.5,0.65,50,0.0,9.873328859271696e-05
lr_matched,0.5,0.65,50,0.01,0.0003575607415907435
lr_matched,0.5,0.65,50,0.05,0.006569419613543382
lr_matched,0.5,0.65,200,0.0,9.856156112817772e-05
lr_matched,0.5,0.65,200,0.01,0.0011128202762999552
lr_matched,0.5,0.65,200,0.05,0.02545502944042262
lr_matched,0.5,0.65,1000,0.0,9.765071314904969e-05
lr_matched,0.5,0.65,1000,0.01,0.00511874106918357
lr_matched,0.5,0.65,1000,0.05,0.12562490961401207
lr_matched,0.5,0.7,50,0.0,9.873315932807091e-05
lr_matched,0.5,0.7,50,0.01,0.00029123790992359645
lr_matched,0.5,0.7,50,0.05,0.00491135192421621
lr_matched,0.5,0.7,200,0.0,9.856139835508954e-05
lr_matched,0.5,0.7,200,0.01,0.0008529233694504105
lr_matched,0.5,0.7,200,0.05,0.018957610675738118
lr_matched,0.5,0.7,1000,0.0,9.765037363224851e-05
lr_matched,0.5,0.7,1000,0.01,0.003832117834917292
lr_matched,0.5,0.7,1000,0.05,0.09345933690575836
lr_matched,0.5,0.75,50,0.0,9.873303003709089e-05
lr_matched,0.5,0.75,50,0.01,0.00024486943549932095
lr_matched,0.5,0.75,50,0.05,0.003752143166592844
lr_matched,0.5,0.75,200,0.0,9.856123554586635e-05
lr_matched,0.5,0.75,200,0.01,0.0006712210149873505
lr_matched,0.5,0.75,200,0.05,0.01441505572158297
lr_matched,0.5,0.75,1000,0.0,9.765003402800108e-05
lr_matched,0.5,0.75,1000,0.01,0.0029325985690897938
lr_matched,0.5,0.75,1000,0.05,0.07097136341057284
lr_matched,0.5,0.8,50,0.0,9.873290071976825e-05
lr_matched,0.5,0.8,50,0.01,0.00021166396103718745
lr_matched,0.5,0.8,50,0.05,0.002922009408655248
lr_matched,0.5,0.8,200,0.0,9.856107270049284e-05
lr_matched,0.5,0.8,200,0.01,0.0005411001157546686
lr_matched,0.5,0.8,200,0.05,0.011162037149054891
lr_matched,0.5,0.8,1000,0.0,9.764969433625857e-05
lr_matched,0.5,0.8,1000,0.01,0.002288434369342326
lr_matched,0.5,0.8,1000,0.05,0.05486726656948795
lr_matched,0.5,0.85,50,0.0,9.873277137609393e-05
lr_matched,0.5,0.85,50,0.01,0.00018738048664689662
lr_matched,0.5,0.85,50,0.05,0.002314925653146161
lr_matched,0.5,0.85,200,0.0,9.856090981895363e-05
lr_matched,0.5,0.85,200,0.01,0.00044594158844378127
lr_matched,0.5,0.85,200,0.05,0.008783077875439648
lr_matched,0.5,0.85,1000,0.0,9.764935455697158e-05
lr_matched,0.5,0.85,1000,0.01,0.0018173520237303152
lr_matched,0.5,0.85,1000,0.05,0.04309021608389056
lr_matched,0.5,0.9,50,0.0,9.873264200606237e-05
lr_matched,0.5,0.9,50,0.01,0.00016929013230450868
lr_matched,0.5,0.9,50,0.05,0.0018626698994672218
lr_matched,0.5,0.9,200,0.0,9.856074690124646e-05
lr_matched,0.5,0.9,200,0.01,0.0003750518509417914
lr_matched,0.5,0.9,200,0.05,0.007010838347914872
lr_matched,0.5,0.9,1000,0.0,9.764901469015599e-05
lr_matched,0.5,0.9,1000,0.01,0.0014664126950555416
lr_matched,0.5,0.9,1000,0.05,0.0343167410238248
lr_matched,0.5,0.95,50,0.0,9.873251260966346e-05
lr_matched,0.5,0.95,50,0.01,0.00015559013182183114
lr_matched,0.5,0.95,50,0.05,0.0015201729929138555
lr_matched,0.5,0.95,200,0.0,9.856058394735148e-05
lr_matched,0.5,0.95,200,0.01,0.0003213664568675833
lr_matched,0.5,0.95,200,0.05,0.0056687074069531485
lr_matched,0.5,0.95,1000,0.0,9.764867473574092e-05
lr_matched,0.5,0.95,1000,0.01,0.0012006436864072456
lr_matched,0.5,0.95,1000,0.05,0.027672523966523362
lr_matched,0.5,1.0,50,0.0,9.873238318688926e-05
lr_matched,0.5,1.0,50,0.01,0.0001450613950823769
lr_matched,0.5,1.0,50,0.05,0.00125695768057408
lr_matched,0.5,1.0,200,0.0,9.856042095725753e-05
lr_matched,0.5,1.0,200,0.01,0.00028010819435608694
lr_matched,0.5,1.0,200,0.05,0.004637254755927993
lr_matched,0.5,1.0,1000,0.0,9.764833469369867e-05
lr_matched,0.5,1.0,1000,0.01,0.0009963953163533155
lr_matched,0.5,1.0,1000,0.05,0.022566322876184125
lr_matched,0.5,1.05,50,0.0,9.873225373773342e-05
lr_matched,0.5,1.05,50,0.01,0.0001368621658217705
lr_matched,0.5,1.05,50,0.05,0.001051980055838661
lr_matched,0.5,1.05,200,0.0,9.856025793095835e-05
lr_matched,0.5,1.05,200,0.01,0.00024797849867043556
lr_matched,0.5,1.05,200,0.05,0.0038340162764178907
lr_matched,0.5,1.05,1000,0.0,9.764799456402374e-05
lr_matched,0.5,1.05,1000,0.01,0.0008373379826404811
lr_matched,0.5,1.05,1000,0.05,0.018589897696475458
lr_matched,0.5,1.1,50,0.0,9.873212426218655e-05
lr_matched,0.5,1.1,50,0.01,0.00013040024111090045
lr_matched,0.5,1.1,50,0.05,0.0008904350454800347
lr_matched,0.5,1.1,200,0.0,9.856009486843813e-05
lr_matched,0.5,1.1,200,0.01,0.00022265672235665375
lr_matched,0.5,1.1,200,0.05,0.003200975782073829
lr_matched,0.5,1.1,1000,0.0,9.76476543466666e-05
lr_matched,0.5,1.1,1000,0.01,0.000711983284814972
lr_matched,0.5,1.1,1000,0.05,0.0154560384160543
lr_matched,0.5,1.15,50,0.0,9.873199476024e-05
lr_matched,0.5,1.15,50,0.01,0.00012525187837168569
lr_matched,0.5,1.15,50,0.05,0.0007617290850463822
lr_matched,0.5,1.15,200,0.0,9.855993176968176e-05
lr_matched,0.5,1.15,200,0.01,0.00020248235851341612
lr_matched,0.5,1.15,200,0.05,0.0026966206003630404
lr_matched,0.5,1.15,1000,0.0,9.764731404157827e-05
lr_matched,0.5,1.15,1000,0.01,0.0006121108619970539
lr_matched,0.5,1.15,1000,0.05,0.01295923601292847
lr_matched,0.5,1.2,50,0.0,9.873186523188698e-05
lr_matched,0.5,1.2,50,0.01,0.00012110918167515697
lr_matched,0.5,1.2,50,0.05,0.0006581647763136365
lr_matched,0.5,1.2,200,0.0,9.855976863468245e-05
lr_matched,0.5,1.2,200,0.01,0.0001862488650141966
lr_matched,0.5,1.2,200,0.05,0.0022907871781225357
lr_matched,0.5,1.2,1000,0.0,9.76469736487528e-05
lr_matched,0.5,1.2,1000,0.01,0.0005317477145136206
lr_matched,0.5,1.2,1000,0.05,0.010950165495270451
lr_matched,0.5,1.25,50,0.0,9.873173567711841e-05
lr_matched,0.5,1.25,50,0.01,0.00011774527488526272
lr_matched,0.5,1.25,50,0.05,0.0005740702158807258
lr_matched,0.5,1.25,200,0.0,9.85596054634247e-05
lr_matched,0.5,1.25,200,0.01,0.00017306718953170432
lr_matched,0.5,1.25,200,0.05,0.001961249207170415
lr_matched,0.5,1.25,1000,0.0,9.764663316814088e-05
lr_matched,0.5,1.25,1000,0.01,0.0004664925813350187
lr_matched,0.5,1.25,1000,0.05,0.009318795337340086
lr_matched,0.5,1.3,50,0.0,9.873160609592776e-05
lr_matched,0.5,1.3,50,0.01,0.00011499082406156404
lr_matched,0.5,1.3,50,0.05,0.0005052120552368357
lr_matched,0.5,1.3,200,0.0,9.855944225590208e-05
lr_matched,0.5,1.3,200,0.01,0.00016227376857440916
lr_matched,0.5,1.3,200,0.05,0.0016914176002185794
lr_matched,0.5,1.3,1000,0.0,9.764629259973687e-05
lr_matched,0.5,1.3,1000,0.01,0.0004130604873066832
lr_matched,0.5,1.3,1000,0.05,0.007983001160273397
lr_matched,0.5,1.35,50,0.0,9.873147648830586e-05
lr_matched,0.5,1.35,50,0.01,0.00011271794431611699
lr_matched,0.5,1.35,50,0.05,0.0004483931721835856
lr_matched,0.5,1.35,200,0.0,9.85592790120989e-05
lr_matched,0.5,1.35,200,0.01,0.00015336746376882942
lr_matched,0.5,1.35,200,0.05,0.001468763897930363
lr_matched,0.5,1.35,1000,0.0,9.764595194349131e-05
lr_matched,0.5,1.35,1000,0.01,0.0003689705449512666
lr_matched,0.5,1.35,1000,0.05,0.006880760777137875
lr_matched,0.5,1.4,50,0.0,9.873134685424383e-05
lr_matched,0.5,1.4,50,0.01,0.00011082899811539557
lr_matched,0.5,1.4,50,0.05,0.0004011726283830377
lr_matched,0.5,1.4,200,0.0,9.855911573199987e-05
lr_matched,0.5,1.4,200,0.01,0.00014596566610343892
lr_matched,0.5,1.4,200,0.05,0.001283722875017976
lr_matched,0.5,1.4,1000,0.0,9.764561119935513e-05
lr_matched,0.5,1.4,1000,0.01,0.00033232864772326885
lr_matched,0.5,1.4,1000,0.05,0.0059647215242972
lr_matched,0.5,1.45,50,0.0,9.873121719373494e-05
lr_matched,0.5,1.45,50,0.01,0.00010924868739839115
lr_matched,0.5,1.45,50,0.05,0.00036166797231014037
lr_matched,0.5,1.45,200,0.0,9.855895241559827e-05
lr_matched,0.5,1.45,200,0.01,0.00013977330755274972
lr_matched,0.5,1.45,200,0.05,0.0011289178308443843
lr_matched,0.5,1.45,1000,0.0,9.764527036732237e-05
lr_matched,0.5,1.45,1000,0.01,0.0003016740615383115
lr_matched,0.5,1.45,1000,0.05,0.005198365049642052
lr_matched,0.5,1.5,50,0.0,9.873108750677133e-05
lr_matched,0.5,1.5,50,0.01,0.00010791839760606616
lr_matched,0.5,1.5,50,0.05,0.00032841383998914183
lr_matched,0.5,1.5,200,0.0,9.855878906288318e-05
lr_matched,0.5,1.5,200,0.01,0.00013456069719922122
lr_matched,0.5,1.5,200,0.05,0.0009986064924713352
lr_matched,0.5,1.5,1000,0.0,9.764492944736559e-05
lr_matched,0.5,1.5,1000,0.01,0.00027586970216332974
lr_matched,0.5,1.5,1000,0.05,0.004553264247346471
lr_matched,0.5,1.55,50,0.0,9.873095779334401e-05
lr_matched,0.5,1.55,50,0.01,0.0001067921030670826
lr_matched,0.5,1.55,50,0.05,0.00030025958963680844
lr_matched,0.5,1.55,200,0.0,9.855862567383897e-05
lr_matched,0.5,1.55,200,0.01,0.00013014747579510733
lr_matched,0.5,1.55,200,0.05,0.0008882798787055482
lr_matched,0.5,1.55,1000,0.0,9.764458843943545e-05
lr_matched,0.5,1.55,1000,0.01,0.00025402270206225275
lr_matched,0.5,1.55,1000,0.05,0.0040070974290098696
lr_matched,0.5,1.6,50,0.0,9.873082805344412e-05
lr_matched,0.5,1.6,50,0.01,0.00010583336915349677
lr_matched,0.5,1.6,50,0.05,0.0002762943555547606
lr_matched,0.5,1.6,200,0.0,9.855846224845036e-05
lr_matched,0.5,1.6,200,0.01,0.0001263908682034963
lr_matched,0.5,1.6,200,0.05,0.0007943686111245993
lr_matched,0.5,1.6,1000,0.0,9.764424734348279e-05
lr_matched,0.5,1.6,1000,0.01,0.00023542625396952383
lr_matched,0.5,1.6,1000,0.05,0.003542194412994509
lr_matched,0.5,1.65,50,0.0,9.873069828706584e-05
lr_matched,0.5,1.65,50,0.01,0.00010501313426509768
lr_matched,0.5,1.65,50,0.05,0.0002557915977378616
lr_matched,0.5,1.65,200,0.0,9.855829878671497e-05
lr_matched,0.5,1.65,200,0.01,0.00012317699173010948
lr_matched,0.5,1.65,200,0.05,0.0007140256223715776
lr_matched,0.5,1.65,1000,0.0,9.764390615952345e-05
lr_matched,0.5,1.65,1000,0.01,0.00021951658270085342
lr_matched,0.5,1.65,1000,0.05,0.0031444608196927737
lr_matched,0.5,1.7,50,0.0,9.873056849419909e-05
lr_matched,0.5,1.7,50,0.01,0.00010430805260625558
lr_matched,0.5,1.7,50,0.05,0.0002381676712956107
lr_matched,0.5,1.7,200,0.0,9.855813528861294e-05
lr_matched,0.5,1.7,200,0.01,0.00012041436201554303
lr_matched,0.5,1.7,200,0.05,0.0006449638034618656
lr_matched,0.5,1.7,1000,0.0,9.76435648874863e-05
lr_matched,0.5,1.7,1000,0.01,0.0002058407960196236
lr_matched,0.5,1.7,1000,0.05,0.0028025743431909188
lr_matched,0.5,1.75,50,0.0,9.873043867483625e-05
lr_matched,0.5,1.75,50,0.01,0.00010369924453234934
lr_matched,0.5,1.75,50,0.05,0.00022295058511266302
lr_matched,0.5,1.75,200,0.0,9.855797175413338e-05
lr_matched,0.5,1.75,200,0.01,0.00011802899605773021
lr_matched,0.5,1.75,200,0.05,0.0005853335793440541
lr_matched,0.5,1.75,1000,0.0,9.764322352734418e-05
lr_matched,0.5,1.75,1000,0.01,0.00019403264211779892
lr_matched,0.5,1.75,1000,0.05,0.0025073786882887123
lr_matched,0.5,1.8,50,0.0,9.873030882897025e-05
lr_matched,0.5,1.8,50,0.01,0.00010317134606776354
lr_matched,0.5,1.8,50,0.05,0.00020975623979880314
lr_matched,0.5,1.8,200,0.0,9.855780818326938e-05
lr_matched,0.5,1.8,200,0.01,0.00011596068758871715
lr_matched,0.5,1.8,200,0.05,0.0005336297933194642
lr_matched,0.5,1.8,1000,0.0,9.764288207909082e-05
lr_matched,0.5,1.8,1000,0.01,0.0001837940708507479
lr_matched,0.5,1.8,1000,0.05,0.0022514226013705184
lr_matched,0.5,1.85,50,0.0,9.873017895659222e-05
lr_matched,0.5,1.85,50,0.01,0.0001027117800827153
lr_matched,0.5,1.85,50,0.05,0.00019827020710966878
lr_matched,0.5,1.85,200,0.0,9.855764457600567e-05
lr_matched,0.5,1.85,200,0.01,0.00011416015105899758
lr_matched,0.5,1.85,200,0.05,0.0004886203066508041
lr_matched,0.5,1.85,1000,0.0,9.764254054267724e-05
lr_matched,0.5,1.85,1000,0.01,0.0001748810950228394
lr_matched,0.5,1.85,1000,0.05,0.0020286064025467317
lr_matched,0.5,1.9,50,0.0,9.873004905769324e-05
lr_matched,0.5,1.9,50,0.01,0.00010231019314741782
lr_matched,0.5,1.9,50,0.05,0.00018823365130080785
lr_matched,0.5,1.9,200,0.0,9.855748093232665e-05
lr_matched,0.5,1.9,200,0.01,0.00011258681485632568
lr_matched,0.5,1.9,200,0.05,0.0004492908290323025
lr_matched,0.5,1.9,1000,0.0,9.764219891805401e-05
lr_matched,0.5,1.9,1000,0.01,0.00016709286571401293
lr_matched,0.5,1.9,1000,0.05,0.0018339088688170268
lr_matched,0.5,1.95,50,0.0,9.872991913226753e-05
lr_matched,0.5,1.95,50,0.01,0.00010195801725062224
lr_matched,0.5,1.95,50,0.05,0.0001794323720911359
lr_matched,0.5,1.95,200,0.0,9.855731725223007e-05
lr_matched,0.5,1.95,200,0.01,0.0001112071038266042
lr_matched,0.5,1.95,200,0.05,0.00041480198161158283
lr_matched,0.5,1.95,1000,0.0,9.764185720523709e-05
lr_matched,0.5,1.95,1000,0.01,0.00016026316989989754
lr_matched,0.5,1.95,1000,0.05,0.0016631746745717504
lr_matched,0.5,2.0,50,0.0,9.872978918030392e-05
lr_matched,0.5,2.0,50,0.01,0.00010164812636249867
lr_matched,0.5,2.0,50,0.05,0.00017168821873517258
lr_matched,0.5,2.0,200,0.0,9.855715353569175e-05
lr_matched,0.5,2.0,200,0.01,0.00010999309345829315
lr_matched,0.5,2.0,200,0.05,0.00038445565160072695
lr_matched,0.5,2.0,1000,0.0,9.764151540413366e-05
lr_matched,0.5,2.0,1000,0.01,0.00015425376799437537
lr_matched,0.5,2.0,1000,0.05,0.0015129478301601769
lr_matched,1.0,0.5,50,0.0,9.86764337170129e-05
lr_matched,1.0,0.5,50,0.01,0.0030321572365150486
lr_matched,1.0,0.5,50,0.05,0.07343569650366791
lr_matched,1.0,0.5,200,0.0,9.833367589935189e-05
lr_matched,1.0,0.5,200,0.01,0.011639615917077977
lr_matched,1.0,0.5,200,0.05,0.288630389705365
lr_matched,1.0,0.5,1000,0.0,9.65256413080788e-05
lr_matched,1.0,0.5,1000,0.01,0.05704363658569896
lr_matched,1.0,0.5,1000,0.05,1.4237742992510805
lr_matched,1.0,0.55,50,0.0,9.867629335851149e-05
lr_matched,1.0,0.55,50,0.01,0.002103066547130177
lr_matched,1.0,0.55,50,0.05,0.05020843263765015
lr_matched,1.0,0.55,200,0.0,9.833346877697674e-05
lr_matched,1.0,0.55,200,0.01,0.007984263970484285
lr_matched,1.0,0.55,200,0.05,0.19724659601145966
lr_matched,1.0,0.55,1000,0.0,9.652508591539351e-05
lr_matched,1.0,0.55,1000,0.01,0.03900729206948518
lr_matched,1.0,0.55,1000,0.05,0.9728656996751603
lr_matched,1.0,0.6,50,0.0,9.867615297042952e-05
lr_matched,1.0,0.6,50,0.01,0.0015144628518868443
lr_matched,1.0,0.6,50,0.05,0.0354933436258808
lr_matched,1.0,0.6,200,0.0,9.833326160553297e-05
lr_matched,1.0,0.6,200,0.01,0.00566850188388989
lr_matched,1.0,0.6,200,0.05,0.13935254881871445
lr_matched,1.0,0.6,1000,0.0,9.652453037350445e-05
lr_matched,1.0,0.6,1000,0.01,0.027580806786977233
lr_matched,1.0,0.6,1000,0.05,0.6872035809454666
lr_matched,1.0,0.65,50,0.0,9.867601255275697e-05
lr_matched,1.0,0.65,50,0.01,0.0011269745273546337
lr_matched,1.0,0.65,50,0.05,0.025806138882599677
lr_matched,1.0,0.65,200,0.0,9.83330543850009e-05
lr_matched,1.0,0.65,200,0.01,0.004143994853835377
lr_matched,1.0,0.65,200,0.05,0.10123987804064444
lr_matched,1.0,0.65,1000,0.0,9.652397468234319e-05
lr_matched,1.0,0.65,1000,0.01,0.020058560384825213
lr_matched,1.0,0.65,1000,0.05,0.4991474342282543
lr_matched,1.0,0.7,50,0.0,9.867587210548601e-05
lr_matched,1.0,0.7,50,0.01,0.000863480130381876
lr_matched,1.0,0.7,50,0.05,0.01921878232901524
lr_matched,1.0,0.7,200,0.0,9.833284711536973e-05
lr_matched,1.0,0.7,200,0.01,0.0031073212580398296
lr_matched,1.0,0.7,200,0.05,0.07532304312022688
lr_matched,1.0,0.7,1000,0.0,9.652341884188428e-05
lr_matched,1.0,0.7,1000,0.01,0.014943396455410518
lr_matched,1.0,0.7,1000,0.05,0.3712683493330578
lr_matched,1.0,0.75,50,0.0,9.867573162860555e-05
lr_matched,1.0,0.75,50,0.01,0.0006792626453376878
lr_matched,1.0,0.75,50,0.05,0.014613348574355665
lr_matched,1.0,0.75,200,0.0,9.833263979661539e-05
lr_matched,1.0,0.75,200,0.01,0.00238254939014222
lr_matched,1.0,0.75,200,0.05,0.057203751398436746
lr_matched,1.0,0.75,1000,0.0,9.652286285203782e-05
lr_matched,1.0,0.75,1000,0.01,0.011367225775094197
lr_matched,1.0,0.75,1000,0.05,0.281864095668906
lr_matched,1.0,0.8,50,0.0,9.867559112210672e-05
lr_matched,1.0,0.8,50,0.01,0.000547340603423513
lr_matched,1.0,0.8,50,0.05,0.011315300898657265
lr_matched,1.0,0.8,200,0.0,9.83324324287228e-05
lr_matched,1.0,0.8,200,0.01,0.0018635251393858045
lr_matched,1.0,0.8,200,0.05,0.04422815010635577
lr_matched,1.0,0.8,1000,0.0,9.652230671275693e-05
lr_matched,1.0,0.8,1000,0.01,0.008806258986539724
lr_matched,1.0,0.8,1000,0.05,0.21783993930238696
lr_matched,1.0,0.85,50,0.0,9.867545058598065e-05
lr_matched,1.0,0.85,50,0.01,0.00045086488328120587
lr_matched,1.0,0.85,50,0.05,0.008903411267966612
lr_matched,1.0,0.85,200,0.0,9.833222501167659e-05
lr_matched,1.0,0.85,200,0.01,0.0014839584456905282
lr_matched,1.0,0.85,200,0.05,0.03473898774198296
lr_matched,1.0,0.85,1000,0.0,9.652175042399469e-05
lr_matched,1.0,0.85,1000,0.01,0.006933405635727099
lr_matched,1.0,0.85,1000,0.05,0.1710186188830016
lr_matched,1.0,0.9,50,0.0,9.867531002021841e-05
lr_matched,1.0,0.9,50,0.01,0.0003789938837473869
lr_matched,1.0,0.9,50,0.05,0.007106639653199433
lr_matched,1.0,0.9,200,0.0,9.833201754546169e-05
lr_matched,1.0,0.9,200,0.01,0.0012011948433470845
lr_matched,1.0,0.9,200,0.05,0.02766990266258603
lr_matched,1.0,0.9,1000,0.0,9.652119398570424e-05
lr_matched,1.0,0.9,1000,0.01,0.005538198937460357
lr_matched,1.0,0.9,1000,0.05,0.13613846478085206
lr_matched,1.0,0.95,50,0.0,9.867516942481115e-05
lr_matched,1.0,0.95,50,0.01,0.0003245653729354106
lr_matched,1.0,0.95,50,0.05,0.0057459302571898
lr_matched,1.0,0.95,200,0.0,9.833181003006271e-05
lr_matched,1.0,0.95,200,0.01,0.0009870557342456538
lr_matched,1.0,0.95,200,0.05,0.022316429915419836
lr_matched,1.0,0.95,1000,0.0,9.65206373978386e-05
lr_matched,1.0,0.95,1000,0.01,0.004481599439381771
lr_matched,1.0,0.95,1000,0.05,0.10972349068699616
lr_matched,1.0,1.0,50,0.0,9.867502879974646e-05
lr_matched,1.0,1.0,50,0.01,0.00028273601292807334
lr_matched,1.0,1.0,50,0.05,0.0047001996320079195
lr_matched,1.0,1.0,200,0.0,9.833160246545128e-05
lr_matched,1.0,1.0,200,0.01,0.000822485822291845
lr_matched,1.0,1.0,200,0.05,0.018202187098125298
lr_matched,1.0,1.0,1000,0.0,9.652008066028632e-05
lr_matched,1.0,1.0,1000,0.01,0.003669584170188906
lr_matched,1.0,1.0,1000,0.05,0.0894231223188758
lr_matched,1.0,1.05,50,0.0,9.867488814501905e-05
lr_matched,1.0,1.05,50,0.01,0.0002501615801324577
lr_matched,1.0,1.05,50,0.05,0.003885842187830985
lr_matched,1.0,1.05,200,0.0,9.833139485162555e-05
lr_matched,1.0,1.05,200,0.01,0.0006943278260918843
lr_matched,1.0,1.05,200,0.05,0.014998242175858097
lr_matched,1.0,1.05,1000,0.0,9.651952377306523e-05
lr_matched,1.0,1.05,1000,0.01,0.003037232303719089
lr_matched,1.0,1.05,1000,0.05,0.07361433902242367
lr_matched,1.0,1.1,50,0.0,9.867474746061646e-05
lr_matched,1.0,1.1,50,0.01,0.00022448930447247964
lr_matched,1.0,1.1,50,0.05,0.003244038672757197
lr_matched,1.0,1.1,200,0.0,9.833118718855681e-05
lr_matched,1.0,1.1,200,0.01,0.000593325171799573
lr_matched,1.0,1.1,200,0.05,0.012473180802463962
lr_matched,1.0,1.1,1000,0.0,9.651896673606373e-05
lr_matched,1.0,1.1,1000,0.01,0.002538869976430386
lr_matched,1.0,1.1,1000,0.05,0.0611552942090941
lr_matched,1.0,1.15,50,0.0,9.867460674653108e-05
lr_matched,1.0,1.15,50,0.01,0.00020403569405092956
lr_matched,1.0,1.15,50,0.05,0.0027327017893564926
lr_matched,1.0,1.15,200,0.0,9.83309794762345e-05
lr_matched,1.0,1.15,200,0.01,0.0005128544479054014
lr_matched,1.0,1.15,200,0.05,0.010461417690205409
lr_matched,1.0,1.15,1000,0.0,9.651840954925642e-05
lr_matched,1.0,1.15,1000,0.01,0.0021418159259635502
lr_matched,1.0,1.15,1000,0.05,0.051228956319906614
lr_matched,1.0,1.2,50,0.0,9.867446600275284e-05
lr_matched,1.0,1.2,50,0.01,0.00018757750553194296
lr_matched,1.0,1.2,50,0.05,0.002321250454232505
lr_matched,1.0,1.2,200,0.0,9.833077171463886e-05
lr_matched,1.0,1.2,200,0.01,0.00044810301312656693
lr_matched,1.0,1.2,200,0.05,0.008842636807012841
lr_matched,1.0,1.2,1000,0.0,9.651785221257507e-05
lr_matched,1.0,1.2,1000,0.01,0.0018223236209089725
lr_matched,1.0,1.2,1000,0.05,0.04324166206962252
lr_matched,1.0,1.25,50,0.0,9.867432522927275e-05
lr_matched,1.0,1.25,50,0.01,0.0001742133800825636
lr_matched,1.0,1.25,50,0.05,0.0019871506965615433
lr_matched,1.0,1.25,200,0.0,9.83305639037546e-05
lr_matched,1.0,1.25,200,0.01,0.00039552462620319256
lr_matched,1.0,1.25,200,0.05,0.007528182121389703
lr_matched,1.0,1.25,1000,0.0,9.651729472597257e-05
lr_matched,1.0,1.25,1000,0.01,0.0015628952159058404
lr_matched,1.0,1.25,1000,0.05,0.03675596532422267
lr_matched,1.0,1.3,50,0.0,9.867418442608092e-05
lr_matched,1.0,1.3,50,0.01,0.00016327056894839353
lr_matched,1.0,1.3,50,0.05,0.0017135837974838976
lr_matched,1.0,1.3,200,0.0,9.833035604356228e-05
lr_matched,1.0,1.3,200,0.01,0.00035247247335220286
lr_matched,1.0,1.3,200,0.05,0.006451883288759578
lr_matched,1.0,1.3,1000,0.0,9.651673708938071e-05
lr_matched,1.0,1.3,1000,0.01,0.0013504708278813003
lr_matched,1.0,1.3,1000,0.05,0.03144536900688737
lr_matched,1.0,1.35,50,0.0,9.86740435931694e-05
lr_matched,1.0,1.35,50,0.01,0.0001542409968014947
lr_matched,1.0,1.35,50,0.05,0.0014878478738013046
lr_matched,1.0,1.35,200,0.0,9.83301481340508e-05
lr_matched,1.0,1.35,200,0.01,0.0003169476202876307
lr_matched,1.0,1.35,200,0.05,0.00556376695197355
lr_matched,1.0,1.35,1000,0.0,9.651617930277388e-05
lr_matched,1.0,1.35,1000,0.01,0.0011751873434949227
lr_matched,1.0,1.35,1000,0.05,0.027063295284106496
lr_matched,1.0,1.4,50,0.0,9.867390273052703e-05
lr_matched,1.0,1.4,50,0.01,0.0001467367583853646
lr_matched,1.0,1.4,50,0.05,0.0013002452941014665
lr_matched,1.0,1.4,200,0.0,9.832994017519627e-05
lr_matched,1.0,1.4,200,0.01,0.00028742392129487397
lr_matched,1.0,1.4,200,0.05,0.004825679468167142
lr_matched,1.0,1.4,1000,0.0,9.651562136606223e-05
lr_matched,1.0,1.4,1000,0.01,0.001029514482940293
lr_matched,1.0,1.4,1000,0.05,0.023421487160721833
lr_matched,1.0,1.45,50,0.0,9.867376183814505e-05
lr_matched,1.0,1.45,50,0.01,0.000140458701194453
lr_matched,1.0,1.45,50,0.05,0.0011432972457458435
lr_matched,1.0,1.45,200,0.0,9.832973216698339e-05
lr_matched,1.0,1.45,200,0.01,0.00026272441311107545
lr_matched,1.0,1.45,200,0.05,0.004208196755769286
lr_matched,1.0,1.45,1000,0.0,9.651506327919892e-05
lr_matched,1.0,1.45,1000,0.01,0.0009076449012443848
lr_matched,1.0,1.45,1000,0.05,0.020374761012408846
lr_matched,1.0,1.5,50,0.0,9.867362091601452e-05
lr_matched,1.0,1.5,50,0.01,0.00013517395479956357
lr_matched,1.0,1.5,50,0.05,0.0010111819680047418
lr_matched,1.0,1.5,200,0.0,9.832952410939704e-05
lr_matched,1.0,1.5,200,0.01,0.00024193290787801378
lr_matched,1.0,1.5,200,0.05,0.003688414118324817
lr_matched,1.0,1.5,1000,0.0,9.651450504213706e-05
lr_matched,1.0,1.5,1000,0.01,0.000805057969522404
lr_matched,1.0,1.5,1000,0.05,0.017810101117048813
