evidence_group,evidence_status,source_pr,source_commit,source_file,seed,arm,budget_kimg,nfe,fid50k_full,kid50k_full
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,C,384,2,20.838966653332513,0.0152632589964965
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,C,512,1,36.1853749752417,0.0301621909359359
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,C,512,2,8.113681960967181,0.0058015984434434
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,C,640,1,11.810228954148656,0.0073968874874874
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,C,640,2,3.765196647781848,0.0014564822772772
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,C,768,1,9.127204523582058,0.0055079760385385
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,C,768,2,3.282412744836586,0.0011053427477477
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,C,896,1,8.28785203714815,0.0050524327752752
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,C,896,2,3.062094958389946,0.0010303078803803
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,C,1024,1,7.888370707791537,0.0047624796571571
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,C,1024,2,2.9507134984600496,0.0010139209259259
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,D,384,1,128.77943344405787,0.1192751961861862
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,D,384,2,19.91560506770906,0.0140927162187186
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,D,512,1,49.6018122568052,0.0412425984159159
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,D,512,2,9.004539262825794,0.0053751928853853
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,D,640,1,16.93992992295878,0.0119657788613613
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,D,640,2,4.6911758719207235,0.0020146239214214
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,D,768,1,9.91635904610071,0.0060795791491491
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,D,768,2,3.4903303573801057,0.0012511436186185
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,D,896,1,8.310599206245676,0.0050067531981981
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,D,896,2,3.132534139560839,0.0010547717292292
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,D,1024,1,7.911985647902372,0.0048503559909909
secondary_factorial,post-preregistration secondary sensitivity evidence,80,2ed14cb1829ad2cda6c8db7ca5485a7bd055e075,analysis/q256_target_weight_factorial/seed14_18_learning_curve_results/q256_seed14_18_learning_curve_results.csv,18,D,1024,2,2.9558178675839244,0.0010159749899899
