schema,experiment_protocol,branch,origin_arm,continuation_arm,switch_relative_step,protocol,arm,target_gap_scale,denominator_gap_scale,attempted_iteration,successful_optimizer_steps,processed_nimg,processed_kimg,stage,loss,loss_nonfinite_count,raw_grad_norm,raw_grad_finite_norm,raw_grad_nonfinite_count,sanitized_grad_norm,sanitized_grad_nonfinite_count,update_norm,update_nonfinite_count,model_norm,model_nonfinite_count,ema_norm,ema_nonfinite_count,sample_count,batch_sha256,t_sha256,base_r_sha256,target_r_sha256,denominator_r_sha256,target_delta_sha256,denominator_delta_sha256,base_r_zero_count,target_r_zero_count,target_r_equal_t_count,target_scaled_to_zero_count,denominator_r_zero_count,denominator_r_equal_t_count,denominator_scaled_to_zero_count,target_delta_min,target_delta_max,target_delta_mean,denominator_delta_min,denominator_delta_max,denominator_delta_mean,factor_nonfinite_count,nonpositive_denominator_count,learning_rate,grad_scale_before,grad_scale_after,step_skipped,elapsed_sec,gpu_hours_cumulative,online_ema_distance,radam_first_moment_norm,radam_second_moment_norm
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,731,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4731,4720,605568,605.568000,0,16.022990465164185,0,2009.2166038569428,2009.2166038569428,0,2009.2166038569428,0,0.16451162395037475,0,3962.4724747036607,0,3962.2872383653976,0,128,39da83fc037f02e5027b2aae1276abf8678ca1009d46bea0d5aeb6a98d9f4282,1f838238b2d8bbdee761a7403ad73e7704e7071432143845228b3c0805318d8e,bcb0aed1271b337d94d24335d9d91d49b8eb1c31918cf05d648db60ec2f573dc,1a5efdc5287611ac776f4fdba0e66a89f6b2379c39cac1321e394f57aed48579,1a5efdc5287611ac776f4fdba0e66a89f6b2379c39cac1321e394f57aed48579,1c054b0a1438cbce7816cd93da7635e6fd10d5e8258471101e774e1918b9ffad,1c054b0a1438cbce7816cd93da7635e6fd10d5e8258471101e774e1918b9ffad,0,0,0,0,0,0,0,2.5978777557611465e-05,0.359619140625,0.011449245153926313,2.5978777557611465e-05,0.359619140625,0.011449245153926313,0,0,0.0001,64,64,0,6639.331866,1.844258852,19.763227266854273,427.75495482568476,86528.213443542118
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,732,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4732,4721,605696,605.696000,0,17.259441256523132,0,2187.6749783119594,2187.6749783119594,0,2187.6749783119594,0,0.16243774170367262,0,3962.4724614105967,0,3962.2873335427339,0,128,271859e1efbce09186d1d9e44c59e649f9d11ee6dd979ce19d2933a6a6ab8075,a9153d78ea15b691212d5d69fc76627333b95f2327844ec1ec9a04a778498a92,85a985092ea41c368890aa5efbcf51f6b351569eb240ae88272c2c7abd5873a5,e54e8ba07e5069da96ff4fb3ccb5cf3217e2fec96a9f3a484586ababb4dfeda7,e54e8ba07e5069da96ff4fb3ccb5cf3217e2fec96a9f3a484586ababb4dfeda7,c9cc7f523f7228826e7816d45fbe25c56fe29559b2f7e03e9cd44fb525e802ea,c9cc7f523f7228826e7816d45fbe25c56fe29559b2f7e03e9cd44fb525e802ea,0,0,0,0,0,0,0,5.9005105867981911e-06,0.092969894409179688,0.0094679463654756546,5.9005105867981911e-06,0.092969894409179688,0.0094679463654756546,0,0,0.0001,64,64,0,6641.266747,1.844796319,19.760806858657599,492.18353422063495,86561.96003696727
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,733,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4733,4722,605824,605.824000,0,16.225659489631653,0,2196.6741092923435,2196.6741092923435,0,2196.6741092923435,0,0.16515952547478641,0,3962.4724471524132,0,3962.2874286297747,0,128,3cdf7a54f30f21df3cfd281a2a6ecff50d647a3f64d60b9083ec4a79f2ef0e4d,8e49f5990d5bebe1eb1733471255341d32af4ac4ec59883888df037c55a0ecdd,88467a1bc46139e4e00c5e2626fa151eb86e38bfcb0c53fce00678ca43f97dc7,66ee7c788b2ecdd1025b5eac14037dfdacc1d2cb5d919cbbb37d274df9564d5c,66ee7c788b2ecdd1025b5eac14037dfdacc1d2cb5d919cbbb37d274df9564d5c,4fff4e8851378d1ddf9271806ce9c764c056c0698a9777645b4dc192311450e8,4fff4e8851378d1ddf9271806ce9c764c056c0698a9777645b4dc192311450e8,0,0,0,0,0,0,0,2.6149442419409752e-05,0.26765823364257812,0.01279197062831372,2.6149442419409752e-05,0.26765823364257812,0.01279197062831372,0,0,0.0001,64,64,0,6643.207571,1.845335436,19.758622541438996,530.79688284365443,86567.822128735672
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,734,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4734,4723,605952,605.952000,0,16.889721274375916,0,2073.8836434272189,2073.8836434272189,0,2073.8836434272189,0,0.16158856081594994,0,3962.4725102726766,0,3962.2875236985292,0,128,ce69d7dc37b8b90a58cb7022b32c2073ba0f2dfdb42507de224a05dad812cf32,b6d8800602c0b8546dfdfdbcafe0396edecc45b35e8f641dc9da0873c7d883d2,e3d29d93be968e8f0fe0cbc4f84fd25d1440be8b6423f16ca4cfe3578a1f8614,a7615655080b67e8730627832bfe751cefd15013adc1cfb1fcbb53e22a54cdbe,a7615655080b67e8730627832bfe751cefd15013adc1cfb1fcbb53e22a54cdbe,74c55771234c85806583e1a1ebf1202afc5207f730b47759aca75f60ca38d6c8,74c55771234c85806583e1a1ebf1202afc5207f730b47759aca75f60ca38d6c8,0,0,0,0,0,0,0,1.6678532119840384e-05,0.49034881591796875,0.016743278363719583,1.6678532119840384e-05,0.49034881591796875,0.016743278363719583,0,0,0.0001,64,64,0,6645.142130,1.845872814,19.756784987364068,416.7112965016301,86589.465264205719
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,735,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4735,4724,606080,606.080000,0,16.083793759346008,0,1506.235256282019,1506.235256282019,0,1506.235256282019,0,0.15735712560401713,0,3962.4726689741055,0,3962.2876188057235,0,128,f3becfd4448550061c2694b702cf33ff899d7b94b8c95f30dd4b0b00d6205f50,c3e48877831e386aa79c635ee4b597c603cc2aa7f19b31fc2ba736b74c98bc75,17ecfba18b11176b25fddb69683f35b49895c177ee2ee9164564ac6549d36943,9a7feabbd7a5510c9562711f8acf4dd8fca2561683145b5cbb7fddcb170fda49,9a7feabbd7a5510c9562711f8acf4dd8fca2561683145b5cbb7fddcb170fda49,9ab7cba074122bc003092765779ac8d147c3b391276fc543014f5b9ab76517d7,9ab7cba074122bc003092765779ac8d147c3b391276fc543014f5b9ab76517d7,0,0,0,0,0,0,0,2.0213017705827951e-05,0.2662506103515625,0.013461697613820434,2.0213017705827951e-05,0.2662506103515625,0.013461697613820434,0,0,0.0001,64,64,0,6647.075468,1.846409852,19.755259080298178,372.67464207859462,86547.293345489903
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,736,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4736,4725,606208,606.208000,0,16.294438719749451,0,1885.2371808484993,1885.2371808484993,0,1885.2371808484993,0,0.16136526095382744,0,3962.4729368132607,0,3962.2877140505711,0,128,539a8395f2ea0a00fe633e6a6027ad208a67deb26771624b6496479b3aace9c9,0740f54ecb7df771ac1b6c6aee9e8a22fc4e5f32657aecf9a232612e9388ab9b,c63f4c3a411d63359d07c674ebd0dfc2035b983b69798cb60cb8270604584fa8,a15add3901187cc5eb0910e1cb2ae4da296642b23d853e3a3f1d7d5218f2ccbc,a15add3901187cc5eb0910e1cb2ae4da296642b23d853e3a3f1d7d5218f2ccbc,4821214f81116e344cfd4ba5022c5758e4dae5e5d9ec1cb6739ec6b7f816a571,4821214f81116e344cfd4ba5022c5758e4dae5e5d9ec1cb6739ec6b7f816a571,0,0,0,0,0,0,0,9.1442838311195374e-05,0.2335052490234375,0.013796271698083729,9.1442838311195374e-05,0.2335052490234375,0.013796271698083729,0,0,0.0001,64,64,0,6649.006888,1.846946358,19.753437465064653,381.57341850274167,86503.955331713223
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,737,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4737,4726,606336,606.336000,0,15.972824692726135,0,2159.0710709058926,2159.0710709058926,0,2159.0710709058926,0,0.16282867534731993,0,3962.4732501836984,0,3962.2878094569792,0,128,27c613a3c0bc85c317bead13051d2c5c0f149c58eed9b79a67483db650332e64,c2b2648c5ae3f58af27b7d36743b7f9a7d578c88b92edf60e279551f74b3616b,31a4f8e825a7b8b8fabb4037b64a6ee3802ff6cb661a98992af7eaf0f67c6e06,79b64b127251af0e88f78de2dc22172904b7476aa5b86eb86600a104381bc39f,79b64b127251af0e88f78de2dc22172904b7476aa5b86eb86600a104381bc39f,9b16b75c13f9a0cef2fc5af565e0382a4563aa22abaab4d7c1ebb99440079c8b,9b16b75c13f9a0cef2fc5af565e0382a4563aa22abaab4d7c1ebb99440079c8b,0,0,0,0,0,0,0,4.4010230340063572e-06,0.35958099365234375,0.014779131161049008,4.4010230340063572e-06,0.35958099365234375,0.014779131161049008,0,0,0.0001,64,64,0,6650.941525,1.847483757,19.751945633906502,373.74830146274616,86505.747592512678
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,738,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4738,4727,606464,606.464000,0,15.843951463699341,0,1302.6661044872517,1302.6661044872517,0,1302.6661044872517,0,0.15966158847067408,0,3962.4735458116688,0,3962.2879050006172,0,128,72e74aa19bac470d5fe54f150d679fb2d798d7159f663dcc07d46429e64547a1,9be83dda3cac340d955f8eb7c7b4e101caa527bccb46e9041069f327d4a7a064,a723d102f0b03ce43f4856eb9b14766aa2fdead95cdc355ca4b123bfed61f019,9ebc7f0ecda78b7025e365bbbdff439c145cc73f3b55cd1222257c82ecadbbea,9ebc7f0ecda78b7025e365bbbdff439c145cc73f3b55cd1222257c82ecadbbea,4eb6a8cf5e07b7c6605929501055d9b9a893a96d2bd49c88bacf4381f4423a6a,4eb6a8cf5e07b7c6605929501055d9b9a893a96d2bd49c88bacf4381f4423a6a,0,0,0,0,0,0,0,6.6031934693455696e-06,1.251068115234375,0.02599111181916669,6.6031934693455696e-06,1.251068115234375,0.02599111181916669,0,0,0.0001,64,64,0,6652.872282,1.848020078,19.750594923842904,376.29051070347532,86444.642697259507
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,739,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4739,4728,606592,606.592000,0,16.641518592834473,0,1684.6435941365608,1684.6435941365608,0,1684.6435941365608,0,0.15835814595174366,0,3962.4739134650172,0,3962.2880007195195,0,128,58dbb0038f8be39707ca8eaedb7234a5fc68857131fcb86f58f3c49e93488c46,6987ea554512cea86874be6526c7c0b104984fef6aba66e348ea9fc94aab2c68,36c05074466116766bbd4f62e682aa823873a6d0ec28df6341ec5b81e789d0fd,12057ce99d68d1ffc4502cbad26339bc2a4edec869ea43966f687488d82244d0,12057ce99d68d1ffc4502cbad26339bc2a4edec869ea43966f687488d82244d0,11ed78b3afc1aa27b8027bb67be70d46f31805b6e8f6eba17b42bf4dd37ee866,11ed78b3afc1aa27b8027bb67be70d46f31805b6e8f6eba17b42bf4dd37ee866,0,0,0,0,0,0,0,4.1940715163946152e-05,0.361541748046875,0.015018561680335552,4.1940715163946152e-05,0.361541748046875,0.015018561680335552,0,0,0.0001,64,64,0,6654.810079,1.848558355,19.749503963560063,394.35126046808233,86409.343247578916
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,740,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4740,4729,606720,606.720000,0,17.420387029647827,0,1667.0470350833707,1667.0470350833707,0,1667.0470350833707,0,0.15811146304448073,0,3962.474297117039,0,3962.288096629321,0,128,521264718dcdc3071575197ca91b9e726c6060d0f01b884638fcec5c08661ba1,1ea4905e54af400448fa4da274590fdd5bc12d0001f8c4628c883cb2c952f7e4,edfd65686ac9cd43e55ab7967ae092e247457a0895f84c10ea8b0be7e952e2da,f6708f4afe7b100b2966cd96e742f98f8e1f0cd273292019fccb7524c536bcdb,f6708f4afe7b100b2966cd96e742f98f8e1f0cd273292019fccb7524c536bcdb,6655a2f8b9a91aeaaec7cf97e3f1e2c57f737e98597dd90644bb605a47d356e5,6655a2f8b9a91aeaaec7cf97e3f1e2c57f737e98597dd90644bb605a47d356e5,0,0,0,0,0,0,0,9.0196263045072556e-05,0.0634918212890625,0.0090175097575411201,9.0196263045072556e-05,0.0634918212890625,0.0090175097575411201,0,0,0.0001,64,64,0,6656.741798,1.849094944,19.74883239941909,413.45522573524806,86377.85331342525
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,741,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4741,4730,606848,606.848000,0,15.027759790420532,0,2060.0067092480626,2060.0067092480626,0,2060.0067092480626,0,0.16687675045757855,0,3962.474715361876,0,3962.2881927870112,0,128,38bd0a10c623e444e49605cbbb3f9f3024ac71da0ee3ddb42fb6584c63150c83,72eab2635f267787093fb705e33234fc348413d848fd9f7533f11f6b3e7624e9,43afd15a8696af24c4437c81e5d77e34235bdea9d766980bc5418f9d6178aa3f,5986de5701cffc4ae302c298d641f773169c6ae91a4049e0f180c8d23046ee8e,5986de5701cffc4ae302c298d641f773169c6ae91a4049e0f180c8d23046ee8e,624380d99e93431ead9b756e371cc2172b20e3178c6f28fa1b77964d1aebf72e,624380d99e93431ead9b756e371cc2172b20e3178c6f28fa1b77964d1aebf72e,0,0,0,0,0,0,0,5.652732215821743e-05,0.446014404296875,0.016707562375813723,5.652732215821743e-05,0.446014404296875,0.016707562375813723,0,0,0.0001,64,64,0,6658.700437,1.849639010,19.747816444463627,418.27426121233651,86347.628516653669
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,742,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4742,4731,606976,606.976000,0,15.916034698486328,0,2952.6059187631668,2952.6059187631668,0,2952.6059187631668,0,0.17198656342334603,0,3962.4751258175838,0,3962.288289138588,0,128,631a17ec1c4ec24743d581c72db6bc6335d23355cd654a08c882852ebbd0e308,4826aae0bc715aa64ff92546dd34c7359771107b9662992f61e3b906802bf5a1,073ed4a5e67588541de306aac55f82210cdfc16650f80cdc3e1240df4c17738b,6d70038a93021f687b06fdd29866a51d07d5a06bbab03174da0783a9521cafe0,6d70038a93021f687b06fdd29866a51d07d5a06bbab03174da0783a9521cafe0,b09ba998776360cf52526bbac2f78b18b20d5046f049d21018a56634d2e5ff24,b09ba998776360cf52526bbac2f78b18b20d5046f049d21018a56634d2e5ff24,0,0,0,0,0,0,0,2.583011519163847e-05,0.22906112670898438,0.013540872314479202,2.583011519163847e-05,0.22906112670898438,0.013540872314479202,0,0,0.0001,64,64,0,6662.830952,1.850786375,19.747043999591789,516.33475395687492,86471.659825332783
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,743,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4743,4732,607104,607.104000,0,16.289547204971313,0,2342.2962127881619,2342.2962127881619,0,2342.2962127881619,0,0.16585270691013804,0,3962.4754898357646,0,3962.2883856722615,0,128,78804a9eef4184e9504ac2ecdbb29a72edb50c717f19ce7dc5e0904d8bbca494,2d8b5575fd469bd1813500e3d40765907120d56e7dfa6d45fe29d44f965a5231,d20426b84d946277d61400e22838528b530e7e0d09a32b483f4dc2a5cd1508d1,d617190eaa51a90306c333674168e5841c2fd90194b1c434fd7753d4a0a52fb6,d617190eaa51a90306c333674168e5841c2fd90194b1c434fd7753d4a0a52fb6,561f6ae9093b548e2b384018e684e1aed396d588aacc8b4181fdac1b6d8b9032,561f6ae9093b548e2b384018e684e1aed396d588aacc8b4181fdac1b6d8b9032,0,0,0,0,0,0,0,1.1468247976154089e-05,0.281005859375,0.015048110333736986,1.1468247976154089e-05,0.281005859375,0.015048110333736986,0,0,0.0001,64,64,0,6664.770838,1.851325233,19.746526190427435,405.11146178777761,86532.18722526716
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,744,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4744,4733,607232,607.232000,0,17.596640110015869,0,1898.419608927617,1898.419608927617,0,1898.419608927617,0,0.16415647737054512,0,3962.47570193817,0,3962.2884822848614,0,128,8798172f13daae402e00d1abc408641b84b145bb3e3a4ff59b09650fcb8a284d,ba6f09b87b4adf177dd7a99167fc2b06d6bacd46e783340d5f76544383112ac1,ad457e553d9d784420fe6f315bfaa54018e2223a1a41330430d0df0d68464bee,223ab0d6b21bc6f15d19b2a5692ebbf9e58af8a318c15fffca8ccce6f23c204b,223ab0d6b21bc6f15d19b2a5692ebbf9e58af8a318c15fffca8ccce6f23c204b,f9b40f0a0c5787d8b9c834ba9e0bca51cca473863df2372cc0d5a1c47454f45b,f9b40f0a0c5787d8b9c834ba9e0bca51cca473863df2372cc0d5a1c47454f45b,0,0,0,0,0,0,0,2.136122202500701e-05,0.2274322509765625,0.012941181077621877,2.136122202500701e-05,0.2274322509765625,0.012941181077621877,0,0,0.0001,64,64,0,6666.705878,1.851862744,19.74577396758,365.92475023623382,86524.357260804114
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,745,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4745,4734,607360,607.360000,0,15.767346858978271,0,2490.3654690953417,2490.3654690953417,0,2490.3654690953417,0,0.16941588098451049,0,3962.4758129360539,0,3962.2885789072634,0,128,ec5e7614825224f8f28084926987d2e5d6bc5e8e73e8f64bbb0718ec29bd79d6,bb9b8c95e761a2aa889347e5747e73d54cf3c4bf47e31626b233c2b9679ed445,4408c165e52a23de939d29a15c1c655c3c4f75787bdba0777588f5b7ba52f850,d72ce4217316a90aa6fa359a4a4d4011bf54fd0abb52f969e3b9b6620d382a07,d72ce4217316a90aa6fa359a4a4d4011bf54fd0abb52f969e3b9b6620d382a07,f80f4b7371fa1bc37b0d4ac5b3cd959b639654e8b64301fe486dc67e60a3d62c,f80f4b7371fa1bc37b0d4ac5b3cd959b639654e8b64301fe486dc67e60a3d62c,0,0,0,0,0,0,0,0.00012603215873241425,0.52736663818359375,0.015387434745207429,0.00012603215873241425,0.52736663818359375,0.015387434745207429,0,0,0.0001,64,64,0,6668.640749,1.852400208,19.744860392048835,433.37759475167576,86590.555557358573
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,746,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4746,4735,607488,607.488000,0,15.414391279220581,0,2223.723359030238,2223.723359030238,0,2223.723359030238,0,0.17011053862663758,0,3962.475769828739,0,3962.2886754068386,0,128,69e596e01c3e909c3a7c2f40497a68330e2acb0f19620a21b38ccf1b0cbb7d11,5b4641fa23c81792a49098b989e5ee1a507a3f333fdc4633fd4c8168ff3fefd1,dea3f3b2f7b1b70a810eaa94fbbdb58fe258c479192e0bdc5d5a7ab8d174c1f1,55b94ed2c3c7f71b5a8559b96fb54d92fc321b575f842051a00a955e38501ded,55b94ed2c3c7f71b5a8559b96fb54d92fc321b575f842051a00a955e38501ded,1e6512c006d9ce8a09b0d5f5e371e388a42bd5f9d82a4b295ffedc5308e68893,1e6512c006d9ce8a09b0d5f5e371e388a42bd5f9d82a4b295ffedc5308e68893,0,0,0,0,0,0,0,4.9768947064876556e-05,0.255615234375,0.012773163616657257,4.9768947064876556e-05,0.255615234375,0.012773163616657257,0,0,0.0001,64,64,0,6670.656083,1.852960023,19.743886253560088,436.1283156205115,86582.860580281369
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,747,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4747,4736,607616,607.616000,0,14.940222263336182,0,1382.3760719194861,1382.3760719194861,0,1382.3760719194861,0,0.16394785955975738,0,3962.4757268104704,0,3962.2887718313759,0,128,72c2adf4f5fab7fb19f9a505c6e1f64179d6e0801f9dd78147a2bbf689183702,480110d5920e694dd4e4ad250200b766725ed4043e624a887281d610df04fac3,3966c6a8d07f18855f938839f7c76446005fd0d7572eb58523f6d624f8cd1c53,e89b83f2dabece35b6fe348d18557bb11e06f6a7a4eca1e45cffcc001ba00511,e89b83f2dabece35b6fe348d18557bb11e06f6a7a4eca1e45cffcc001ba00511,bb595b4b32cafb092e80329cc58e2e774a0575532b022f5bcf570a2d196c747f,bb595b4b32cafb092e80329cc58e2e774a0575532b022f5bcf570a2d196c747f,0,0,0,0,0,0,0,8.1824138760566711e-05,0.090494155883789062,0.010985007509589195,8.1824138760566711e-05,0.090494155883789062,0.010985007509589195,0,0,0.0001,64,64,0,6672.598716,1.853499643,19.742548474096324,426.64427734307395,86522.719331071959
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,748,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4748,4737,607744,607.744000,0,16.425852417945862,0,2057.9192316035251,2057.9192316035251,0,2057.9192316035251,0,0.16712243734149543,0,3962.4755909870464,0,3962.2888681442014,0,128,e7b4e99f5e8dc756afecfee2f72569370a20dcd5568b8391cd1c7033dec729c2,784d98a427f5d293c8981b741f8af2705e467ef3b40b8aa851dce46fb5a64aa9,f49ddfe6e8521b2cbc5ee7ecb915d6278baa708796da94087b5ae2e557be29ee,460b80c95b0be327ffd94e48f62f1288660e88af65630abb0c1320bf74ccc2e6,460b80c95b0be327ffd94e48f62f1288660e88af65630abb0c1320bf74ccc2e6,1932103a3d1161a545606495c663c7ac4432326492c6074c903065200cc85fed,1932103a3d1161a545606495c663c7ac4432326492c6074c903065200cc85fed,0,0,0,0,0,0,0,6.7779794335365295e-05,0.21661376953125,0.011362711666151881,6.7779794335365295e-05,0.21661376953125,0.011362711666151881,0,0,0.0001,64,64,0,6674.531183,1.854036440,19.741129100376444,433.22475365089792,86488.421149623813
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,749,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4749,4738,607872,607.872000,0,17.03185772895813,0,2148.3168428359218,2148.3168428359218,0,2148.3168428359218,0,0.16313318895482781,0,3962.4754769491792,0,3962.2889642764453,0,128,56b5d5eb7788468d078037d07ad187074d180ba8ac0d51efb4948858d92869ff,eb228fe512dbb48793a661084c00fbbfaec98586fc0c2ab7c39b42a919b73859,2fb93e17fd68ecd578457a257830ed43385fe3a8d804dd7ac8061749e6c2ae67,9ea7cc287ea3a26f93030205e40445ee60006bda22bf9361a22fea7b6e696df6,9ea7cc287ea3a26f93030205e40445ee60006bda22bf9361a22fea7b6e696df6,71055ea7639d187aafb4907335bee720c57eb3dbe7cf88c858f56a67cd094bab,71055ea7639d187aafb4907335bee720c57eb3dbe7cf88c858f56a67cd094bab,0,0,0,0,0,0,0,4.6439963625743985e-06,0.20404815673828125,0.01297699409769848,4.6439963625743985e-06,0.20404815673828125,0.01297699409769848,0,0,0.0001,64,64,0,6676.469457,1.854574849,19.73981088783222,387.71133903693038,86502.387529527929
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,750,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4750,4739,608000,608.000000,0,16.109410643577576,0,1543.8979140829406,1543.8979140829406,0,1543.8979140829406,0,0.16265022147847827,0,3962.4753563918025,0,3962.2890603246587,0,128,8940527b1e798a650c1e99eeedde00823c467ae4c4ddd985cb9709726bc4309b,d78329e13f35cd8c983347bbcdc32e46a61119df9b580825bdedaaa4913baa73,3464df103dd41c5944e5be777e89eb6cb1bff6046ef1a574491720904dd49702,ad15bc4fd9333dffc80d7e465da2cb6065417f1c6863d99c818ff5db4e122465,ad15bc4fd9333dffc80d7e465da2cb6065417f1c6863d99c818ff5db4e122465,9cbe72444894ca5c84b2cc06b2bcb56fd6f556203afe0ba02d09caff2b57d368,9cbe72444894ca5c84b2cc06b2bcb56fd6f556203afe0ba02d09caff2b57d368,0,0,0,0,0,0,0,5.0556613132357597e-05,0.175872802734375,0.012005663942545652,5.0556613132357597e-05,0.175872802734375,0.012005663942545652,0,0,0.0001,64,64,0,6678.429582,1.855119328,19.739037793847732,399.18024524442711,86464.922900877325
ect.q256.schedule-switch-training-telemetry/v1,q256_fresh_crossed_switch_n12_matpool_numeric_recovery_v2,AB,A,B,751,q256_target_weight_v1,B,1.1000000000000001,1.1000000000000001,4751,4740,608128,608.128000,0,15.525212168693542,0,1356.6112978424146,1356.6112978424146,0,1356.6112978424146,0,0.16049061227018843,0,3962.4752192157339,0,3962.289156199156,0,128,1f37c077d47f7bec701c751a66a0606924121a188744cd30e6cccba84a03445d,e71e7a5038226e64c55f4bba8c921de3f17d18716e51090870bb47e2aca07930,3c46d94c3639921ff150d87445d9060d5a0ee7c88799acc3152a7ce112e5b174,c601ffed1a9821ef7d2ee14ccf8f94bec99cb129c02cf1d50534ead1d4322fa9,c601ffed1a9821ef7d2ee14ccf8f94bec99cb129c02cf1d50534ead1d4322fa9,e636fc7bbd9e17e85c6cf548631ec6d57a00e8ea824d9c49ae93ba2eb46026ba,e636fc7bbd9e17e85c6cf548631ec6d57a00e8ea824d9c49ae93ba2eb46026ba,0,0,0,0,0,0,0,1.4987366739660501e-05,0.15907669067382812,0.010462515288963914,1.4987366739660501e-05,0.15907669067382812,0.010462515288963914,0,0,0.0001,64,64,0,6680.369300,1.855658139,19.738332257529869,399.5124960667456,86401.093054097932
